Date,Open,High,Low,Close,Adj Close,Volume
2001-05-18,1061.195923,1066.063843,1061.195923,1061.195923,830.663513,25572
2001-05-21,1061.195923,1070.931641,1061.195923,1061.195923,830.663513,103540
2001-05-22,1061.195923,1070.931641,1061.195923,1061.195923,830.663513,83109
2001-05-23,1070.931641,1100.138916,1070.931641,1075.799561,842.094788,9192
2001-05-24,1090.403076,1090.403076,1070.931641,1070.931641,838.284302,170529
2001-05-25,1080.667358,1080.667358,1070.931641,1070.931641,838.284302,6471
2001-05-28,1070.931641,1070.931641,1061.195923,1061.195923,830.663513,58136
2001-05-29,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,108004
2001-05-30,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,4314
2001-05-31,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,10271
2001-06-01,1061.195923,1061.195923,1061.195923,1061.195923,830.663513,5920
2001-06-04,1061.195923,1061.195923,1061.195923,1061.195923,830.663513,11947
2001-06-05,1061.195923,1070.931641,1061.195923,1061.195923,830.663513,472742
2001-06-06,1070.931641,1070.931641,1051.460205,1051.460205,823.042908,638469
2001-06-07,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,33074
2001-06-08,1061.195923,1070.931641,1051.460205,1051.460205,823.042908,282062
2001-06-11,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,1032946
2001-06-12,1041.724365,1051.460205,1041.724365,1051.460205,823.042908,1548874
2001-06-13,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,111398
2001-06-14,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,1204433
2001-06-15,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,37388
2001-06-18,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,301799
2001-06-19,1051.460205,1051.460205,1051.460205,1051.460205,823.042908,217620
2001-06-20,1051.460205,1051.460205,1041.724365,1051.460205,823.042908,220090
2001-06-21,1051.460205,1056.328003,1051.460205,1051.460205,823.042908,280726
2001-06-22,1051.460205,1056.328003,1051.460205,1051.460205,823.042908,11914
2001-06-25,1056.328003,1056.328003,1056.328003,1056.328003,826.853271,51611
2001-06-26,1056.328003,1061.195923,1056.328003,1056.328003,826.853271,237064
2001-06-27,1056.328003,1056.328003,1056.328003,1056.328003,826.853271,102
2001-06-28,1061.195923,1066.063843,1061.195923,1061.195923,830.663513,10322
2001-06-29,1061.195923,1066.063843,1061.195923,1061.195923,830.663513,30123
2001-07-02,1061.195923,1066.063843,1061.195923,1061.195923,830.663513,122323
2001-07-03,1061.195923,1066.063843,1061.195923,1061.195923,830.663513,81006
2001-07-04,1066.063843,1075.799561,1066.063843,1075.799561,842.094788,87324
2001-07-05,1075.799561,1075.799561,1075.799561,1075.799561,842.094788,96859
2001-07-06,1075.799561,1075.799561,1070.931641,1070.931641,838.284302,171543
2001-07-09,1075.799561,1080.667358,1075.799561,1075.799561,842.094788,446616
2001-07-10,1080.667358,1085.535278,1070.931641,1070.931641,838.284302,65002
2001-07-11,1070.931641,1080.667358,1070.931641,1070.931641,838.284302,10374
2001-07-12,1075.799561,1075.799561,1070.931641,1070.931641,838.284302,104563
2001-07-13,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,0
2001-07-16,1090.403076,1090.403076,1085.535278,1085.535278,849.715454,4827
2001-07-17,1085.535278,1090.403076,1070.931641,1070.931641,838.284302,24651
2001-07-18,1100.138916,1100.138916,1085.535278,1085.535278,849.715454,40300
2001-07-19,1085.535278,1090.403076,1085.535278,1085.535278,849.715454,384899
2001-07-20,1085.535278,1090.403076,1085.535278,1085.535278,849.715454,269830
2001-07-23,1090.403076,1090.403076,1085.535278,1090.403076,853.525818,284816
2001-07-24,1095.270996,1095.270996,1090.403076,1090.403076,853.525818,64915
2001-07-25,1090.403076,1090.403076,1090.403076,1090.403076,853.525818,6984
2001-07-26,1090.403076,1095.270996,1090.403076,1090.403076,853.525818,49328
2001-07-27,1090.403076,1090.403076,1090.403076,1090.403076,853.525818,25884
2001-07-30,1090.403076,1090.403076,1090.403076,1090.403076,853.525818,183129
2001-07-31,1090.403076,1090.403076,1085.535278,1085.535278,849.715454,236
2001-08-01,1090.403076,1095.270996,1090.403076,1095.270996,857.336182,44475
2001-08-02,1090.403076,1095.270996,1090.403076,1090.403076,853.525818,51049
2001-08-03,1085.535278,1090.403076,1085.535278,1085.535278,849.715454,35537
2001-08-06,1085.535278,1085.535278,1085.535278,1085.535278,849.715454,194540
2001-08-07,1080.667358,1080.667358,1070.931641,1070.931641,838.284302,66404
2001-08-08,1080.667358,1085.535278,1080.667358,1080.667358,845.905090,195467
2001-08-09,1080.667358,1080.667358,1080.667358,1080.667358,845.905090,0
2001-08-10,1080.667358,1085.535278,1070.931641,1085.535278,849.715454,29553
2001-08-13,1085.535278,1085.535278,1085.535278,1085.535278,849.715454,86345
2001-08-14,1080.667358,1085.535278,1080.667358,1080.667358,845.905090,636109
2001-08-15,1080.667358,1080.667358,1075.799561,1080.667358,845.905090,99705
2001-08-16,1070.931641,1075.799561,1070.931641,1075.799561,842.094788,136775
2001-08-17,1070.931641,1075.799561,1070.931641,1070.931641,838.284302,961919
2001-08-20,1070.931641,1075.799561,1070.931641,1075.799561,842.094788,114834
2001-08-21,1070.931641,1075.799561,1070.931641,1070.931641,838.284302,57363
2001-08-22,1070.931641,1075.799561,1070.931641,1070.931641,838.284302,67863
2001-08-23,1070.931641,1075.799561,1070.931641,1075.799561,842.094788,221041
2001-08-24,1075.799561,1080.667358,1070.931641,1075.799561,842.094788,125182
2001-08-27,1080.667358,1100.138916,1075.799561,1100.138916,861.146667,165796
2001-08-28,1080.667358,1100.138916,1080.667358,1100.138916,861.146667,7005
2001-08-29,1100.138916,1100.138916,1095.270996,1095.270996,857.336182,90491
2001-08-30,1100.138916,1109.874634,1100.138916,1100.138916,861.146667,1761436
2001-08-31,1100.138916,1109.874634,1100.138916,1100.138916,861.146667,1040019
2001-09-03,1100.138916,1109.874634,1100.138916,1100.138916,861.146667,48104
2001-09-04,1100.138916,1109.874634,1100.138916,1100.138916,861.146667,90402
2001-09-05,1100.138916,1105.006836,1100.138916,1105.006836,864.957092,23226
2001-09-06,1105.006836,1109.874634,1100.138916,1109.874634,868.767456,288383
2001-09-07,1109.874634,1109.874634,1109.874634,1109.874634,868.767456,49351
2001-09-10,1100.138916,1100.138916,1080.667358,1090.403076,853.525818,35025
2001-09-11,1090.403076,1090.403076,1051.460205,1051.460205,823.042908,116746
2001-09-12,1012.517212,1012.517212,1012.517212,1012.517212,792.559753,5913
2001-09-13,1012.517212,1022.252930,1012.517212,1022.252930,800.180542,110212
2001-09-14,1022.252930,1022.252930,1022.252930,1022.252930,800.180542,10682
2001-09-17,973.574219,1022.252930,973.574219,1022.252930,800.180542,58746
2001-09-18,1017.385071,1022.252930,1017.385071,1022.252930,800.180542,73543
2001-09-19,1027.120850,1027.120850,1022.252930,1022.252930,800.180542,10519
2001-09-20,1022.252930,1022.252930,997.913574,997.913574,781.128662,131114
2001-09-21,997.913574,997.913574,988.177795,988.177795,773.507690,516420
2001-09-24,988.177795,988.177795,988.177795,988.177795,773.507690,0
2001-09-25,988.177795,997.913574,988.177795,997.913574,781.128662,485162
2001-09-26,1002.781494,1007.649292,997.913574,1002.781494,784.939087,36445
2001-09-27,1012.517212,1012.517212,1002.781494,1002.781494,784.939087,32008
2001-09-28,1002.781494,1002.781494,1002.781494,1002.781494,784.939087,0
2001-10-01,1002.781494,1002.781494,1002.781494,1002.781494,784.939087,53668
2001-10-02,1002.781494,1022.252930,1002.781494,1022.252930,800.180542,85530
2001-10-03,1022.252930,1022.252930,1002.781494,1002.781494,784.939087,25966
2001-10-04,1007.649292,1022.252930,1007.649292,1017.385071,796.370117,5240
2001-10-05,1007.649292,1007.649292,1002.781494,1007.649292,788.749390,10563
2001-10-08,1007.649292,1007.649292,1002.781494,1002.781494,784.939087,52012
2001-10-09,1007.649292,1007.649292,1002.781494,1002.781494,784.939087,19683
2001-10-10,1002.781494,1007.649292,1002.781494,1002.781494,784.939087,14790
2001-10-11,1012.517212,1046.592285,1012.517212,1022.252930,800.180542,130156
2001-10-12,1017.385071,1027.120850,1012.517212,1012.517212,792.559753,22954
2001-10-15,1022.252930,1027.120850,1022.252930,1027.120850,803.990906,28269
2001-10-16,1027.120850,1027.120850,1027.120850,1027.120850,803.990906,0
2001-10-17,1056.328003,1070.931641,1056.328003,1066.063843,834.474060,328685
2001-10-18,1066.063843,1070.931641,1066.063843,1070.931641,838.284302,11195
2001-10-19,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,12582
2001-10-22,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,174252
2001-10-23,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,75736
2001-10-24,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,24471
2001-10-25,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,11298
2001-10-26,1070.931641,1070.931641,1070.931641,1070.931641,838.284302,0
2001-10-29,1012.517212,1012.517212,993.045715,993.045715,777.318176,39236
2001-10-30,973.574219,983.309998,973.574219,983.309998,769.697571,16434
2001-10-31,973.574219,993.045715,973.574219,983.309998,769.697571,5710
2001-11-01,983.309998,993.045715,978.442078,993.045715,777.318176,23316
2001-11-02,988.177795,988.177795,983.309998,988.177795,773.507690,6984
2001-11-05,978.442078,978.442078,978.442078,978.442078,765.887085,1141
2001-11-06,993.045715,993.045715,983.309998,983.309998,769.697571,1027879
2001-11-07,973.574219,978.442078,973.574219,978.442078,765.887085,44110
2001-11-08,978.442078,978.442078,973.574219,973.574219,762.076782,16465
2001-11-09,993.045715,1022.252930,973.574219,973.574219,762.076782,8791
2001-11-12,973.574219,973.574219,973.574219,973.574219,762.076782,719
2001-11-13,978.442078,978.442078,973.574219,973.574219,762.076782,9347
2001-11-14,973.574219,973.574219,973.574219,973.574219,762.076782,3576
2001-11-15,997.913574,1022.252930,997.913574,1022.252930,800.180542,26573
2001-11-16,1022.252930,1031.988647,1022.252930,1031.988647,807.801208,349434
2001-11-19,1031.988647,1031.988647,1031.988647,1031.988647,807.801208,19551
2001-11-20,993.045715,1017.385071,993.045715,1017.385071,796.370117,322861
2001-11-21,1017.385071,1017.385071,1017.385071,1017.385071,796.370117,11401
2001-11-22,997.913574,997.913574,978.442078,978.442078,765.887085,0
2001-11-23,978.442078,978.442078,973.574219,973.574219,762.076782,9347
2001-11-26,973.574219,973.574219,973.574219,973.574219,762.076782,59882
2001-11-27,973.574219,978.442078,973.574219,978.442078,765.887085,21980
2001-11-28,978.442078,978.442078,973.574219,978.442078,765.887085,80098
2001-11-29,978.442078,978.442078,978.442078,978.442078,765.887085,162083
2001-11-30,978.442078,978.442078,973.574219,973.574219,762.076782,88529
2001-12-03,973.574219,978.442078,973.574219,973.574219,762.076782,127725
2001-12-04,973.574219,1022.252930,973.574219,1022.252930,800.180542,141766
2001-12-05,983.309998,1022.252930,973.574219,983.309998,769.697571,265619
2001-12-06,988.177795,993.045715,988.177795,993.045715,777.318176,121086
2001-12-07,993.045715,993.045715,993.045715,993.045715,777.318176,107028
2001-12-10,993.045715,993.045715,993.045715,993.045715,777.318176,11606
2001-12-11,993.045715,993.045715,983.309998,983.309998,769.697571,27109
2001-12-12,983.309998,983.309998,983.309998,983.309998,769.697571,8840
2001-12-13,983.309998,993.045715,983.309998,983.309998,769.697571,234630
2001-12-14,988.177795,988.177795,983.309998,983.309998,769.697571,444813
2001-12-17,983.309998,983.309998,983.309998,983.309998,769.697571,0
2001-12-18,983.309998,993.045715,973.574219,993.045715,777.318176,46755
2001-12-19,973.574219,978.442078,973.574219,973.574219,762.076782,61213
2001-12-20,876.216797,958.970581,876.216797,876.216797,685.869080,669286
2001-12-21,876.216797,876.216797,851.877380,851.877380,666.817139,5135
2001-12-24,851.877380,851.877380,851.877380,851.877380,666.817139,8319
2001-12-25,851.877380,851.877380,851.877380,851.877380,666.817139,0
2001-12-26,851.877380,851.877380,851.877380,851.877380,666.817139,0
2001-12-27,851.877380,876.216797,827.538086,827.538086,647.765259,17153
2001-12-28,817.802307,817.802307,788.595093,788.595093,617.282166,1746
2001-12-31,778.859375,778.859375,754.520020,778.859375,609.661377,35128
2002-01-01,778.859375,778.859375,778.859375,778.859375,609.661377,0
2002-01-02,773.991516,773.991516,735.048523,735.048523,575.367981,0
2002-01-03,773.991516,778.859375,769.123596,778.859375,609.661377,4454
2002-01-04,778.859375,788.595093,749.652100,778.859375,609.661377,22874
2002-01-07,778.859375,778.859375,777.885803,778.859375,609.661377,3040
2002-01-08,778.859375,780.806519,773.991516,780.806519,611.185547,26623
2002-01-09,798.330872,798.330872,781.780090,781.780090,611.947632,1643
2002-01-10,793.463013,793.463013,788.595093,788.595093,617.282166,1335
2002-01-11,795.410095,812.934509,795.410095,808.066589,632.523621,23829
2002-01-14,838.247375,895.688293,838.247375,895.688293,701.110657,5649
2002-01-15,895.688293,963.838501,895.688293,954.102722,746.835144,24754
2002-01-16,954.102722,963.838501,954.102722,963.838501,754.455872,24780
2002-01-17,916.133301,916.133301,915.159790,915.159790,716.352051,18694
2002-01-18,876.216797,876.216797,856.745300,856.745300,670.627319,22585
2002-01-21,857.718872,858.692505,856.745300,856.745300,670.627319,300491
2002-01-22,856.745300,856.745300,856.745300,856.745300,670.627319,1540
2002-01-23,847.009583,847.009583,817.802307,817.802307,640.144470,41291
2002-01-24,822.670227,822.670227,817.802307,817.802307,640.144470,513
2002-01-25,856.745300,856.745300,823.643799,823.643799,644.716858,0
2002-01-28,856.745300,856.745300,827.538086,827.538086,647.765259,3081
2002-01-29,823.643799,823.643799,818.775879,818.775879,640.906494,16352
2002-01-30,812.934509,812.934509,812.934509,812.934509,636.334229,10374
2002-01-31,813.908020,813.908020,783.727173,783.727173,613.471741,189045
2002-02-01,783.727173,784.700806,783.727173,783.727173,613.471741,130139
2002-02-04,779.832886,779.832886,778.859375,778.859375,609.661377,9275
2002-02-05,730.180725,739.916382,722.392090,730.180725,571.557617,88437
2002-02-06,738.942810,739.916382,681.501892,681.501892,533.453552,183856
2002-02-07,681.501892,710.709229,681.501892,696.105591,544.884888,165472
2002-02-08,691.237671,769.123596,691.237671,769.123596,602.040588,122325
2002-02-11,764.255798,788.595093,764.255798,788.595093,617.282166,148216
2002-02-12,773.991516,778.859375,769.123596,778.859375,609.661377,129522
2002-02-13,778.859375,778.859375,778.859375,778.859375,609.661377,61628
2002-02-14,778.859375,778.859375,759.387878,759.387878,594.419800,14764
2002-02-15,759.387878,760.361511,759.387878,759.387878,594.419800,17307
2002-02-18,764.255798,764.255798,764.255798,764.255798,598.230225,13276
2002-02-19,759.387878,763.282227,759.387878,763.282227,597.468323,1540
2002-02-20,754.520020,759.387878,754.520020,759.387878,594.419800,7600
2002-02-21,754.520020,754.520020,754.520020,754.520020,590.609436,6368
2002-02-22,738.942810,738.942810,730.180725,730.180725,571.557617,0
2002-02-25,730.180725,735.048523,725.312805,725.312805,567.747070,271165
2002-02-26,725.312805,730.180725,709.735596,730.180725,571.557617,915096
2002-02-27,744.784302,827.538086,744.784302,827.538086,647.765259,35409
2002-02-28,798.330872,822.670227,798.330872,817.802307,640.144470,71900
2002-03-01,871.348877,876.216797,871.348877,871.348877,682.058594,57023
2002-03-04,837.273804,837.273804,837.273804,837.273804,655.385925,1027
2002-03-05,847.009583,847.009583,837.273804,847.009583,663.006653,167501
2002-03-06,847.009583,847.009583,837.273804,837.273804,655.385925,164547
2002-03-07,837.273804,847.009583,837.273804,847.009583,663.006653,321802
2002-03-08,871.348877,876.216797,863.560303,863.560303,675.962219,1173202
2002-03-11,885.952515,905.424011,885.952515,905.424011,708.731262,107233
2002-03-12,876.216797,881.084717,876.216797,876.216797,685.869080,1438
2002-03-13,876.216797,876.216797,866.481079,876.216797,685.869080,359191
2002-03-14,876.216797,876.216797,876.216797,876.216797,685.869080,419526
2002-03-15,856.745300,876.216797,856.745300,876.216797,685.869080,471201
2002-03-18,856.745300,857.718872,856.745300,856.745300,670.627319,34484
2002-03-19,856.745300,866.481079,856.745300,856.745300,670.627319,217497
2002-03-20,847.009583,847.009583,837.273804,837.273804,655.385925,38415
2002-03-21,837.273804,837.273804,837.273804,837.273804,655.385925,0
2002-03-22,847.009583,847.009583,827.538086,827.538086,647.765259,2567
2002-03-25,827.538086,827.538086,827.538086,827.538086,647.765259,27322
2002-03-26,827.538086,842.141724,827.538086,842.141724,659.196411,83301
2002-03-27,837.273804,847.009583,837.273804,837.273804,655.385925,67208
2002-03-28,837.273804,837.273804,837.273804,837.273804,655.385925,0
2002-03-29,837.273804,837.273804,837.273804,837.273804,655.385925,0
2002-04-01,837.273804,837.273804,837.273804,837.273804,655.385925,0
2002-04-02,827.538086,827.538086,827.538086,827.538086,647.765259,61698
2002-04-03,817.802307,817.802307,808.066589,808.066589,632.523621,35950
2002-04-04,817.802307,847.009583,817.802307,847.009583,663.006653,52178
2002-04-05,827.538086,847.009583,827.538086,847.009583,663.006653,40927
2002-04-08,827.538086,827.538086,827.538086,827.538086,647.765259,31875
2002-04-09,827.538086,827.538086,827.538086,827.538086,647.765259,15222
2002-04-10,827.538086,827.538086,827.538086,827.538086,647.765259,924
2002-04-11,827.538086,837.273804,827.538086,837.273804,655.385925,6906
2002-04-12,837.273804,837.273804,832.406006,837.273804,655.385925,43550
2002-04-15,832.406006,837.273804,827.538086,827.538086,647.765259,127823
2002-04-16,822.670227,822.670227,822.670227,822.670227,643.954712,60541
2002-04-17,827.538086,827.538086,822.670227,827.538086,647.765259,111868
2002-04-18,809.040222,809.040222,759.387878,788.595093,617.282166,71342
2002-04-19,793.463013,793.463013,778.859375,778.859375,609.661377,144621
2002-04-22,778.859375,778.859375,769.123596,778.859375,609.661377,95627
2002-04-23,788.595093,788.595093,788.595093,788.595093,617.282166,7893
2002-04-24,803.198730,808.066589,798.330872,803.198730,628.713257,16639
